Average Episodic Reward,Average Episodic N-Reward
28164.304879750904,28164.304879750904
28519.170723292133,28519.170723292133
28009.612665945868,28009.612665945868
28358.229090234086,28358.229090234086
28615.191170754857,28615.191170754857
28489.466007032268,28489.466007032268
28638.414090691345,28638.414090691345
28589.33410668315,28589.33410668315
29123.550940478326,29123.550940478326
28834.06679460469,28834.06679460469
28752.487231612726,28752.487231612726
28317.1240391387,28317.1240391387
28657.02330629399,28657.02330629399
29278.075842596376,29278.075842596376
29567.35895395686,29567.35895395686
29022.322350930357,29022.322350930357
28285.737148269116,28285.737148269116
29245.32869968931,29245.32869968931
29091.480810630947,29091.480810630947
29739.277251646035,29739.277251646035
29400.992464898663,29400.992464898663
29241.487104362215,29241.487104362215
29118.037117775613,29118.037117775613
29776.741625879236,29776.741625879236
29417.8901859022,29417.8901859022
29053.663123951697,29053.663123951697
29300.19333542888,29300.19333542888
29301.68187945369,29301.68187945369
29547.69726302762,29547.69726302762
29253.105186791243,29253.105186791243
