Epoch,Epoch Reward,Avg Reward (last 10),Avg Reward (last 50),Best Reward,Replay Buffer Size
196.7199484459944,228.08826047462588,232.78687673242516,334.664066211311,11699
219.2074696169622,224.91371255554287,234.28780124707137,334.664066211311,11863
213.4596229120953,228.446720066622,235.80925553857404,334.664066211311,12027
215.58271503234636,231.9636821192246,234.81634815013717,334.664066211311,12189
249.899227690872,235.4349588398996,233.76034831594163,334.664066211311,12355
218.03638617226588,224.51279167699872,232.9836514661465,334.664066211311,12519
216.93683576032407,221.09529055224297,232.41712839524575,334.664066211311,12681
221.24867795714445,221.7519362935806,228.3043968620573,334.664066211311,12846
241.05875677250773,220.5931844703986,226.7316828807578,334.664066211311,13011
219.81206556972876,225.65538007550177,225.75950054416973,334.664066211311,13175
212.99048985391664,225.1142118648112,226.1368731587949,334.664066211311,13337
217.02658641535308,216.4792384232448,224.0726057177101,334.664066211311,13498
246.32224751418158,225.2720531940084,225.5019397842721,334.664066211311,13661
245.7527582308838,232.89454451855576,224.25877819757625,334.664066211311,13821
215.98424430402306,224.5927338643039,223.333494789153,334.664066211311,13986
245.7084370482061,226.04237230322025,224.56469432282063,334.664066211311,14152
239.94923347217596,226.61955457253552,224.43834759321152,334.664066211311,14315
206.14956736522927,228.0812963407099,225.8305663322465,334.664066211311,14477
191.355167614242,227.78376065293878,225.87646282971957,334.664066211311,14638
301.35803082952924,231.08164811450447,226.91581994004702,334.664066211311,14794
205.17286887037503,239.07043835981523,228.66770812872036,334.664066211311,14960
237.33003900547956,238.25645032338895,231.27126232007583,334.664066211311,15132
224.68447862573643,237.26791483518514,231.06688045695574,334.664066211311,15300
275.2611569867716,247.93630494543336,234.27961440545135,334.664066211311,15462
227.6163705521386,248.41387433040532,235.831108550176,334.664066211311,15628
227.84896319241597,221.94882986569502,233.46090591794638,334.664066211311,15786
232.04693866283878,215.29493467262142,233.56618457019317,334.664066211311,15957
